,,,Date,,Origin,"Acres
Burned",Veg.,,Structures,,Fatalitie,
Incident #,County,Fire Name,Start,Cont.,DPA,Total,Type,Cause,Dest.,Dam.,Fire,Civil
BDU-5618,INYO,MOFFAT,04/19/18,04/24/18,CAL FIRE,"1,065","B, G",UNDETERMINED,,,,
MMU-8764,MERCED,NEES,05/02/18,05/02/18,CAL FIRE,"1,756",G,EQUIPMENT USE,,,,
RRU-62932,RIVERSIDE,PATTERSON,05/17/18,05/18/18,CAL FIRE,"1,261","B, G",EQUIPMENT USE,,,,
MMU-10096,MADERA,CANAL,05/19/18,05/20/18,CAL FIRE,300,G,ELECTRICAL POWER,,,,
LAC-166129,LOS ANGELES,STONE,06/04/18,06/08/18,CC,"1,352","B, G",HUMAN,,,,
MMU-11264,MADERA,O'NEALS,06/04/18,06/07/18,CAL FIRE,300,"B, G",EQUIPMENT USE,,,,
BEU-2666,SAN BENITO,AIRLINE 2,06/04/18,06/12/18,CAL FIRE,"1,314","B, G",UNDETERMINED,,,,
BEU-2668,SAN BENITO,EASTERN 2,06/04/18,06/12/18,CAL FIRE,513,"B, G",ELECTRICAL POWER,,,,
TGU-5555,TEHAMA,APPLE,06/09/18,06/12/18,CAL FIRE,"2,956","B, G",EQUIPMENT USE,9,3,,
TGU-5560,GLENN,CHROME,06/09/18,06/22/18,CAL FIRE,"2,290","B, G",MISCELLANEOUS,1,,,
MMU-12081,MERCED,PLANADA,06/15/18,06/19/18,CAL FIRE,"4,563",G,EQUIPMENT USE,,,,
LNU-9002,LAKE,PAWNEE,06/23/18,07/08/18,CAL FIRE,"15,180","B, G",TARGET SHOOTING,22,6,,
TGU-6031,TEHAMA,LANE,06/23/18,07/04/18,CAL FIRE,"3,392","B, G",UNDETERMINED,,,,
TGU-6589,SHASTA,PANTHER,06/24/18,06/26/18,CAL FIRE,386,G,CAMPFIRE,,,,
BTU-9333,BUTTE,SHIPPEE,06/26/18,06/27/18,CAL FIRE,460,G,ELECTRICAL POWER,,,,
LMU-3203,LASSEN,HYATT,06/27/18,06/29/18,CAL FIRE,383,"B, G",PLAYING WITH FIRE,4,,,
TCU-7477,SAN JOAQUIN,WAVERLY,06/29/18,07/12/18,CAL FIRE,"11,789","G, T",EQUIPMENT USE,1,,,
LNU-9502,YOLO,COUNTY,06/30/18,07/14/18,CAL FIRE,"90,000","B, G, T",ELECTRICAL POWER,29,4,,
AEU-18477,EL DORADO,SHINGLE,07/04/18,07/05/18,CAL FIRE,316,G,EXPLOSIVE DEVICE,,,,
SKU-4641,SISKIYOU,KLAMATHON,07/05/18,07/21/18,CAL FIRE,"38,008","B, G, T",ARSON,83,12,,
BDU-9683,SAN BERNARDINO,VALLEY,07/06/18,07/12/18,CAL FIRE,"1,350","B, T",UNDETERMINED,,,,
AEU-18720,AMADOR,IRISH,07/06/18,07/09/18,CAL FIRE,825,"G, T",EQUIPMENT USE,1,1,,
SCU-4856,ALAMEDA,GRANT,07/08/18,07/09/18,CAL FIRE,480,G,FIREWORKS,1,,,
TGU-6649,TEHAMA,DALE,07/09/28,07/09/18,CAL FIRE,856,G,VEHICLE,,,,
SCU-5218,SANTA CLARA,COUNTRY,7/22/2018,7/24/2018,CAL FIRE,320,"B, G",EQUIPMENT USE,,,,
SHU-7808,SHASTA,CARR,7/23/2018,9/01/2018,CAL FIRE,"229,651","B, G",VEHICLE,"1,614",279,3,4
MVU-11206,SAN DIEGO,PASQUAL,7/27/2018,7/31/2018,CAL FIRE,365,B,UNDETERMINED,,,,
MEU-8653,"COLUSA, LAKE, MENDOCINO",RIVER - MENDOCINO COMPLEX,7/27/2018,9/27/2018,CAL FIRE,"48,920","B, G, T",UNDETERMINED,35,11,,
MEU-8646,"COLUSA, GLENN, LAKE, MENDOCINO",RANCH - MENDOCINO COMPLEX,7/27/2018,8/17/2018,CAL FIRE,"410,203","B, G, T",HUMAN,246,27,1,
NEU-31125,PLACER,SUNSET,8/01/2018,8/03/2018,CAL FIRE,695,G,UNDETERMINED,,,,
KRN-31160,KERN,TARINA,8/03/2018,8/05/2018,CC,"3,516",G,UNDETERMINED,,,,
BEU-3889,MONTEREY,TURKEY,8/06/2018,8/07/2018,CAL FIRE,"2,225",G,HUMAN,,,,
SHU-8470,SHASTA,HAT,8/09/2018,8/23/2018,CAL FIRE,"1,900","B, T",UNDETERMINED,,,,
LNU-12354,SOLANO,NELSON,8/10/2018,8/14/2018,CAL FIRE,"2,162","B, G",HUMAN,1,1,,
BEU-3992,MONTEREY,GULCH,8/11/2018,8/11/2018,CAL FIRE,700,G,VEHICLE,,,,
TUU-389,TULARE,RIVER 7,8/15/2018,8/19/2018,CAL FIRE,496,G,UNDETERMINED,,,,
LNU-14193,NAPA,SNELL,9/08/2018,9/15/2018,CAL FIRE,"2,490","B, G",EQUIPMENT USE,,,,
TCU-10699,TUOLUMNE,TULLOCH,9/08/2018,9/10/2018,CAL FIRE,573,G,VEHICLE,,,,
BEU-4537,MONTEREY,METZ,9/13/2018,9/15/2018,CAL FIRE,411,"B, G",ELECTRICAL POWER,,,,
MMU-19816,MADERA,OAK,9/22/2018,9/29/2018,CAL FIRE,360,"B, G",PLAYING WITH FIRE,,,,
LAC-288255,LOS ANGELES,CHARLIE,9/22/2018,9/30/2018,CC,"3,380","B, T",UNDETERMINED,,,,
TGU-9672,TEHAMA,SUN,10/07/2018,10/07/2018,CAL FIRE,"3,889","B, G",VEHICLE,,,,
BTU-16272,BUTTE,JUNES,10/30/2018,11/12/2018,CAL FIRE,550,G,DEBRIS BURNING,,,,
VNC-41023,VENTURA,HILL,11/08/2018,11/16/2018,CC,"4,381",B,UNDETERMINED,4,2,,
BTU-16737,BUTTE,CAMP,11/08/2018,12/20/2018,CAL FIRE,"153,336","B, G, T",ELECTRICAL POWER,"18,804",754,,85
VNC-41028,VENTURA,WOOLSEY,11/08/2018,11/22/2018,CC,"96,949","B, G",UNDETERMINED,"1,643",364,,3
INF-3072,INYO,PLEASANT,02/18/18,02/25/18,USFS,"2,070","B, G",UNDETERMINED,,,,
MCP,SAN DIEGO,ALPHA,05/04/18,05/05/18,MIL,300,G,UNDETERMINED,,,,
SNF-493,MADERA,LIONS,06/11/18,07/14/18,USFS,"12,990","B, T",LIGHTNING,,,,
NOD-2938,LASSEN,TUMBLEWEED,06/14/18,06/17/18,BLM,646,"B, G",HUMAN,,,,
BOB-4636,SAN LUIS OBISPO,YANKEE,06/20/18,06/22/18,MIL,"1,500",G,UNDETERMINED,,,,
MCP-1837,SAN DIEGO,PENDLETON COMPLEX,07/06/18,07/10/18,MIL,"1,520",G,UNDETERMINED,,,,
CNF-2238,SAN DIEGO,WEST,07/06/18,07/10/18,USFS,505,"B, G",UNDETERMINED,48,14,,
INF-1071,INYO,GEORGES,07/08/18,07/23/18,USFS,"2,941","B, T",UNDETERMINED,,,,
CHI-7178,BUTTE,STONEY,07/12/18,07/20/18,LOCAL,"1,000","B, G",UNDETERMINED,,,,
NOD-3575,MODOC,EAGLE,07/13/18,07/20/18,BLM,"2,100","B, G, T",UNDETERMINED,,,,
SNF-745,MARIPOSA,FERGUSON,07/13/18,08/22/18,USFS,"96,901","B, G, T",UNDETERMINED,11,,2,
BDF-11390,RIVERSIDE,CRANSTON,07/25/18,08/09/18,USFS,"13,139","B, G, T",HUMAN,12,5,,
LNF-3951,LASSEN,WHALEBACK,07/27/18,08/06/18,USFS,"18,703","B, T",UNDETERMINED,,,,
YUB-6117,SUTTER,BUTTE,07/31/18,08/02/18,LOCAL,"1,000","B, G",UNDETERMINED,,,,
INF-1394,MONO,OWENS,07/31/18,08/05/18,USFS,338,B,UNDETERMINED,,,,
OVD-1396,MONO,HOTCREEK,07/31/18,08/05/18,BLM,419,B,UNDETERMINED,,,,
MNF-874,MENDOCINO,EEL,07/31/18,08/08/18,USFS,972,"B, G",HUMAN,10,,,
STF-1702,TUOLUMNE,DONNELL,08/01/18,10/31/18,USFS,"36,450","B, T",UNDETERMINED,135,,,
CNF-2664,ORANGE,HOLY,08/06/18,09/14/18,USFS,"23,025","B, G",ARSON,24,18,,
SHF-1223,SHASTA,HIRZ,08/09/18,09/12/18,USFS,"46,051","B, G, T",HUMAN,,,,
MDF-1193,MODOC,STONE,08/15/18,09/01/18,USFS,"39,387","B, G, T",LIGHTNING,2,,,
